date,product_id,site_id,quantity_sold,revenue,cost,profit,top_category,sub_category,brand
2025-01-28,MAC Represent Makeup,LOC014,3,1086.592,577.3760000000001,509.216,Beauty & Personal Care,Makeup,MAC
2025-01-28,L'Oreal Decade Haircare,LOC008,3,383.5234500630723,234.88000000000002,148.64345006307227,Beauty & Personal Care,Haircare,L'Oreal
2025-01-28,Coca-Cola Exist Health Foods,LOC008,3,1029.3405566423464,623.6800000000001,405.66055664234636,Food & Beverages,Health Foods,Coca-Cola
2025-01-28,Wayfair One Decor,LOC008,1,327.744,227.93600000000004,99.80799999999999,Home & Living,Decor,Wayfair
2025-01-28,L'Oreal Choice Personal Hygiene,LOC015,1,1276.1280000000002,725.6320000000001,550.4960000000001,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-28,Adidas By Footwear,LOC015,0,87.072,47.608000000000004,39.464,Apparel,Footwear,Adidas
2025-01-28,L'Oreal Best Haircare,LOC015,2,568.8720000000001,273.408,295.46400000000006,Beauty & Personal Care,Haircare,L'Oreal
2025-01-28,Nivea Recognize Makeup,LOC015,1,1505.9360000000001,875.872,630.0640000000002,Beauty & Personal Care,Makeup,Nivea
2025-01-28,Nivea Less Makeup,LOC015,0,553.792,275.2,278.59200000000004,Beauty & Personal Care,Makeup,Nivea
2025-01-28,Nivea Worry Personal Hygiene,LOC011,2,416.63738155140675,338.952,77.68538155140675,Beauty & Personal Care,Personal Hygiene,Nivea
2025-01-28,LG Environment Gaming,LOC011,0,42.61600000000001,29.560000000000002,13.056000000000004,Electronics,Gaming,LG
2025-01-28,IKEA Beautiful Storage,LOC011,3,761.2800000000001,420.1600000000001,341.12,Home & Living,Storage,IKEA
2025-01-28,Maybelline Media Fragrances,LOC011,3,2967.5840000000003,1865.4080000000004,1102.176,Beauty & Personal Care,Fragrances,Maybelline
2025-01-28,Maybelline Fear Skincare,LOC011,1,471.632,251.13600000000002,220.49599999999998,Beauty & Personal Care,Skincare,Maybelline
2025-01-28,PepsiCo Tax Health Foods,LOC013,0,408.7290027758112,318.59200000000004,90.13700277581114,Food & Beverages,Health Foods,PepsiCo
2025-01-28,Wayfair One Decor,LOC013,3,655.488,455.87200000000007,199.61599999999999,Home & Living,Decor,Wayfair
2025-01-28,Kraft Read Groceries,LOC013,0,209.42399999999998,130.376,79.04799999999997,Food & Beverages,Groceries,Kraft
2025-01-28,Dove When Makeup,LOC013,4,3391.939601454783,2156.12,1235.819601454783,Beauty & Personal Care,Makeup,Dove
2025-01-28,Adidas By Footwear,LOC008,1,174.144,95.21600000000001,78.928,Apparel,Footwear,Adidas
2025-01-28,Apple Those Home Appliances,LOC008,3,95.63350855967872,73.08800000000001,22.54550855967871,Electronics,Home Appliances,Apple
2025-01-28,Sony Mention Laptops,LOC008,3,2338.592,1519.296,819.296,Electronics,Laptops,Sony
2025-01-28,HP Be Gaming,LOC003,3,721.8560000000001,429.76000000000005,292.09600000000006,Electronics,Gaming,HP
2025-01-28,Maybelline Media Fragrances,LOC003,3,2100.730272305645,1865.4080000000004,235.32227230564467,Beauty & Personal Care,Fragrances,Maybelline
2025-01-29,Dove Feel Skincare,LOC008,0,318.36,194.36800000000002,123.99199999999999,Beauty & Personal Care,Skincare,Dove
2025-01-29,Maybelline Sister Personal Hygiene,LOC008,3,2062.0480000000002,825.7600000000001,1236.288,Beauty & Personal Care,Personal Hygiene,Maybelline
2025-01-29,L'Oreal Public Haircare,LOC008,0,532.4,276.392,256.008,Beauty & Personal Care,Haircare,L'Oreal
2025-01-29,Crate & Barrel Course Storage,LOC008,1,1455.3280000000002,916.224,539.1040000000002,Home & Living,Storage,Crate & Barrel
2025-01-29,Dell Race Smartphones,LOC008,3,2970.3680000000004,1321.28,1649.0880000000004,Electronics,Smartphones,Dell
2025-01-29,Nivea Billion Haircare,LOC014,2,2010.816,1233.5280000000002,777.2879999999998,Beauty & Personal Care,Haircare,Nivea
2025-01-29,Nivea Recognize Makeup,LOC018,0,752.9680000000001,437.936,315.0320000000001,Beauty & Personal Care,Makeup,Nivea
2025-01-29,Coca-Cola Sense Confectionery,LOC018,4,1930.68,951.1200000000001,979.56,Food & Beverages,Confectionery,Coca-Cola
2025-01-29,Nestle Across Health Foods,LOC018,2,1109.4,733.416,375.98400000000004,Food & Beverages,Health Foods,Nestle
2025-01-29,Dove Realize Skincare,LOC006,1,1512.064,810.032,702.032,Beauty & Personal Care,Skincare,Dove
2025-01-29,Kraft Husband Health Foods,LOC006,2,2136.216,895.4880000000002,1240.7279999999996,Food & Beverages,Health Foods,Kraft
2025-01-29,LG Environment Gaming,LOC001,0,42.61600000000001,29.560000000000002,13.056000000000004,Electronics,Gaming,LG
2025-01-29,Nivea Take Fragrances,LOC001,1,1138.736,789.248,349.48800000000006,Beauty & Personal Care,Fragrances,Nivea
2025-01-29,MAC Risk Skincare,LOC001,3,52.768,27.744,25.024,Beauty & Personal Care,Skincare,MAC
2025-01-29,PepsiCo Once Confectionery,LOC001,2,601.368,378.91200000000003,222.45600000000002,Food & Beverages,Confectionery,PepsiCo
2025-01-29,Kraft Decision Beverages,LOC001,1,1300.0,887.9200000000001,412.0799999999999,Food & Beverages,Beverages,Kraft
2025-01-29,Nivea Win Haircare,LOC006,3,2430.403728533814,1910.144,520.259728533814,Beauty & Personal Care,Haircare,Nivea
2025-01-29,HomeDepot Detail Furniture,LOC006,1,116.832,53.80800000000001,63.02399999999999,Home & Living,Furniture,HomeDepot
2025-01-29,HomeDepot Lead Storage,LOC006,3,54.07139339425085,41.504000000000005,12.567393394250843,Home & Living,Storage,HomeDepot
2025-01-29,HomeDepot Lead Storage,LOC006,0,16.056,10.376000000000001,5.68,Home & Living,Storage,HomeDepot
2025-01-29,Dove Feel Skincare,LOC015,2,955.0799999999999,583.104,371.9759999999999,Beauty & Personal Care,Skincare,Dove
2025-01-29,Levi's Middle Kids' Clothing,LOC015,2,1349.7189505142655,1112.64,237.07895051426544,Apparel,Kids' Clothing,Levi's
2025-01-29,Sony Certainly Audio Devices,LOC015,0,380.648,194.264,186.38400000000001,Electronics,Audio Devices,Sony
2025-01-29,Apple Chair Smartphones,LOC014,1,24.880000000000003,14.256,10.624000000000002,Electronics,Smartphones,Apple
2025-01-29,LG Action Laptops,LOC014,2,484.9440000000001,227.83200000000002,257.1120000000001,Electronics,Laptops,LG
2025-01-29,Maybelline Hand Haircare,LOC009,0,235.704,105.104,130.60000000000002,Beauty & Personal Care,Haircare,Maybelline
2025-01-29,Tommy Hilfiger Alone Women's Clothing,LOC009,2,415.632,238.94400000000002,176.688,Apparel,Women's Clothing,Tommy Hilfiger
2025-01-29,Nike Change Kids' Clothing,LOC009,1,904.9120000000001,499.29600000000005,405.6160000000001,Apparel,Kids' Clothing,Nike
2025-01-29,H&M Hard Kids' Clothing,LOC009,1,1232.048,708.096,523.952,Apparel,Kids' Clothing,H&M
2025-01-29,Adidas No Kids' Clothing,LOC009,2,597.024,265.848,331.176,Apparel,Kids' Clothing,Adidas
2025-01-29,Maybelline Hand Haircare,LOC003,0,235.704,105.104,130.60000000000002,Beauty & Personal Care,Haircare,Maybelline
2025-01-29,Nivea Win Haircare,LOC003,0,732.64,477.536,255.10399999999998,Beauty & Personal Care,Haircare,Nivea
2025-01-29,L'Oreal Activity Personal Hygiene,LOC003,1,1486.96,936.7520000000001,550.208,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-29,H&M Hard Kids' Clothing,LOC003,1,1232.048,708.096,523.952,Apparel,Kids' Clothing,H&M
2025-01-29,Kraft Husband Health Foods,LOC006,1,1424.1440000000002,596.9920000000001,827.1520000000002,Food & Beverages,Health Foods,Kraft
2025-01-29,Nivea Recognize Makeup,LOC006,2,2258.904,1313.808,945.096,Beauty & Personal Care,Makeup,Nivea
2025-01-29,Nivea Yard Makeup,LOC006,0,480.58400000000006,316.952,163.63200000000006,Beauty & Personal Care,Makeup,Nivea
2025-01-29,Maybelline Hand Haircare,LOC006,1,471.408,210.208,261.20000000000005,Beauty & Personal Care,Haircare,Maybelline
2025-01-29,IKEA Miss Kitchen,LOC004,0,308.30400000000003,195.328,112.97600000000003,Home & Living,Kitchen,IKEA
2025-01-29,Maybelline Sister Personal Hygiene,LOC004,1,1031.0240000000001,412.88000000000005,618.144,Beauty & Personal Care,Personal Hygiene,Maybelline
2025-01-29,IKEA Letter Decor,LOC004,2,2218.512,1387.6560000000002,830.856,Home & Living,Decor,IKEA
2025-01-29,L'Oreal Public Haircare,LOC004,0,532.4,276.392,256.008,Beauty & Personal Care,Haircare,L'Oreal
2025-01-29,Dove Realize Skincare,LOC004,2,2268.096,1215.048,1053.048,Beauty & Personal Care,Skincare,Dove
2025-01-29,Dove Indicate Skincare,LOC014,3,422.59200000000004,218.144,204.44800000000004,Beauty & Personal Care,Skincare,Dove
2025-01-29,HP Be Gaming,LOC014,1,360.92800000000005,214.88000000000002,146.04800000000003,Electronics,Gaming,HP
2025-01-29,HP Find Smartphones,LOC016,2,1553.352,976.152,577.2,Electronics,Smartphones,HP
2025-01-29,L'Oreal Decade Haircare,LOC016,0,119.68800000000002,58.720000000000006,60.96800000000001,Beauty & Personal Care,Haircare,L'Oreal
2025-01-29,Maybelline Relationship Skincare,LOC016,2,2365.368,1568.712,796.656,Beauty & Personal Care,Skincare,Maybelline
2025-01-29,Maybelline Media Fragrances,LOC016,1,1483.7920000000001,932.7040000000002,551.088,Beauty & Personal Care,Fragrances,Maybelline
2025-01-29,H&M Trial Footwear,LOC017,3,947.3280000000001,494.75200000000007,452.576,Apparel,Footwear,H&M
2025-01-29,IKEA How Bedding,LOC004,1,1193.4080000000001,735.232,458.17600000000016,Home & Living,Bedding,IKEA
2025-01-29,HP Be Gaming,LOC004,4,902.3200000000002,537.2,365.1200000000001,Electronics,Gaming,HP
2025-01-29,Levi's Play Footwear,LOC004,2,1391.1840000000002,658.224,732.9600000000002,Apparel,Footwear,Levi's
2025-01-29,L'Oreal Activity Personal Hygiene,LOC004,1,1486.96,936.7520000000001,550.208,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-29,H&M Tv Women's Clothing,LOC004,0,219.768,125.32000000000001,94.448,Apparel,Women's Clothing,H&M
2025-01-29,HP Find Smartphones,LOC004,0,517.784,325.384,192.39999999999998,Electronics,Smartphones,HP
2025-01-29,Nivea Worry Personal Hygiene,LOC012,1,329.05600000000004,225.968,103.08800000000005,Beauty & Personal Care,Personal Hygiene,Nivea
2025-01-29,LG Environment Gaming,LOC012,4,213.08000000000004,147.8,65.28000000000003,Electronics,Gaming,LG
2025-01-29,Levi's Play Footwear,LOC009,3,1854.912,877.6320000000001,977.28,Apparel,Footwear,Levi's
2025-01-29,Kraft Husband Health Foods,LOC009,0,712.0720000000001,298.49600000000004,413.5760000000001,Food & Beverages,Health Foods,Kraft
2025-01-29,Wayfair Husband Furniture,LOC009,3,2486.2720000000004,1597.888,888.3840000000005,Home & Living,Furniture,Wayfair
2025-01-29,Maybelline Ahead Personal Hygiene,LOC020,3,2569.632,1783.5520000000001,786.0799999999999,Beauty & Personal Care,Personal Hygiene,Maybelline
2025-01-29,IKEA Miss Kitchen,LOC020,1,616.6080000000001,390.656,225.95200000000006,Home & Living,Kitchen,IKEA
2025-01-29,Tommy Hilfiger Alone Women's Clothing,LOC020,3,554.176,318.59200000000004,235.584,Apparel,Women's Clothing,Tommy Hilfiger
2025-01-29,Adidas Rise Women's Clothing,LOC020,2,410.904,247.72799999999998,163.17600000000002,Apparel,Women's Clothing,Adidas
2025-01-29,Coca-Cola Exist Health Foods,LOC020,2,917.664,467.76000000000005,449.90399999999994,Food & Beverages,Health Foods,Coca-Cola
2025-01-29,Nestle Across Health Foods,LOC008,3,1479.2,977.8879999999999,501.3120000000001,Food & Beverages,Health Foods,Nestle
2025-01-29,Dell Interview Audio Devices,LOC008,1,371.48800000000006,213.48800000000003,158.00000000000003,Electronics,Audio Devices,Dell
2025-01-29,Nivea Less Makeup,LOC008,0,553.792,275.2,278.59200000000004,Beauty & Personal Care,Makeup,Nivea
2025-01-29,IKEA How Bedding,LOC006,2,1469.8403248400907,1102.848,366.99232484009076,Home & Living,Bedding,IKEA
2025-01-30,Sony Certainly Audio Devices,LOC005,2,1141.9440000000002,582.792,559.1520000000002,Electronics,Audio Devices,Sony
2025-01-30,Maybelline Hand Haircare,LOC005,0,235.704,105.104,130.60000000000002,Beauty & Personal Care,Haircare,Maybelline
2025-01-30,Apple Those Home Appliances,LOC005,0,26.816000000000003,18.272000000000002,8.544,Electronics,Home Appliances,Apple
2025-01-30,Nike Change Kids' Clothing,LOC001,0,452.4560000000001,249.64800000000002,202.80800000000005,Apparel,Kids' Clothing,Nike
2025-01-30,L'Oreal Activity Personal Hygiene,LOC001,0,743.48,468.37600000000003,275.104,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-30,Nivea Take Fragrances,LOC005,2,1708.1040000000003,1183.872,524.2320000000002,Beauty & Personal Care,Fragrances,Nivea
2025-01-30,L'Oreal Activity Personal Hygiene,LOC006,0,580.09314186116,468.37600000000003,111.71714186115997,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-30,Levi's Good Accessories,LOC006,3,2692.32,1759.9360000000001,932.384,Apparel,Accessories,Levi's
2025-01-30,L'Oreal Public Haircare,LOC006,1,1064.8,552.784,512.016,Beauty & Personal Care,Haircare,L'Oreal
2025-01-30,Nike Change Kids' Clothing,LOC009,3,1809.8240000000003,998.5920000000001,811.2320000000002,Apparel,Kids' Clothing,Nike
2025-01-30,Kraft Decision Beverages,LOC009,2,1950.0,1331.88,618.1199999999999,Food & Beverages,Beverages,Kraft
2025-01-30,Maybelline Sister Personal Hygiene,LOC009,3,2062.0480000000002,825.7600000000001,1236.288,Beauty & Personal Care,Personal Hygiene,Maybelline
2025-01-30,Maybelline Ahead Personal Hygiene,LOC009,0,642.408,445.88800000000003,196.51999999999998,Beauty & Personal Care,Personal Hygiene,Maybelline
2025-01-30,Crate & Barrel Goal Kitchen,LOC009,0,380.208,223.45600000000002,156.752,Home & Living,Kitchen,Crate & Barrel
2025-01-30,Adidas No Kids' Clothing,LOC016,1,398.016,177.232,220.78400000000002,Apparel,Kids' Clothing,Adidas
2025-01-30,Dell Race Smartphones,LOC016,3,2970.3680000000004,1321.28,1649.0880000000004,Electronics,Smartphones,Dell
2025-01-30,Maybelline Media Fragrances,LOC016,0,741.8960000000001,466.3520000000001,275.544,Beauty & Personal Care,Fragrances,Maybelline
2025-01-30,Kraft Fall Confectionery,LOC016,0,96.43596403906464,52.98400000000001,43.451964039064634,Food & Beverages,Confectionery,Kraft
2025-01-30,Maybelline Draw Fragrances,LOC007,3,2669.472,1572.8000000000002,1096.672,Beauty & Personal Care,Fragrances,Maybelline
2025-01-30,Maybelline Light Haircare,LOC007,0,584.224,339.624,244.60000000000002,Beauty & Personal Care,Haircare,Maybelline
2025-01-30,Nestle Challenge Confectionery,LOC007,0,272.896,143.232,129.66400000000002,Food & Beverages,Confectionery,Nestle
2025-01-30,IKEA Beautiful Storage,LOC015,0,190.32000000000002,105.04000000000002,85.28,Home & Living,Storage,IKEA
2025-01-30,Nivea Take Fragrances,LOC015,3,2277.472,1578.496,698.9760000000001,Beauty & Personal Care,Fragrances,Nivea
2025-01-30,MAC Black Makeup,LOC015,0,681.8560000000001,343.6,338.2560000000001,Beauty & Personal Care,Makeup,MAC
2025-01-30,Kraft Fall Confectionery,LOC015,0,118.93599999999999,52.98400000000001,65.95199999999998,Food & Beverages,Confectionery,Kraft
2025-01-30,MAC Activity Makeup,LOC006,3,1893.696,1302.048,591.6479999999999,Beauty & Personal Care,Makeup,MAC
2025-01-30,Maybelline Light Haircare,LOC006,3,2336.896,1358.496,978.4000000000001,Beauty & Personal Care,Haircare,Maybelline
2025-01-30,L'Oreal Decade Haircare,LOC006,1,239.37600000000003,117.44000000000001,121.93600000000002,Beauty & Personal Care,Haircare,L'Oreal
2025-01-30,Levi's Best Footwear,LOC006,2,1493.1360000000002,696.0960000000001,797.0400000000001,Apparel,Footwear,Levi's
2025-01-30,Kellogg's Likely Confectionery,LOC006,0,94.47200000000001,53.400000000000006,41.072,Food & Beverages,Confectionery,Kellogg's
2025-01-30,HP Visit Gaming,LOC015,2,441.432,308.424,133.00800000000004,Electronics,Gaming,HP
2025-01-30,Nivea Yard Makeup,LOC015,3,1922.3360000000002,1267.808,654.5280000000002,Beauty & Personal Care,Makeup,Nivea
2025-01-30,Dove Whatever Haircare,LOC016,3,625.792,418.97600000000006,206.81599999999997,Beauty & Personal Care,Haircare,Dove
2025-01-30,Nivea Billion Haircare,LOC001,2,2010.816,1233.5280000000002,777.2879999999998,Beauty & Personal Care,Haircare,Nivea
2025-01-30,HomeDepot Lead Storage,LOC001,1,32.112,20.752000000000002,11.36,Home & Living,Storage,HomeDepot
2025-01-30,Kellogg's Particularly Health Foods,LOC001,2,324.88800000000003,158.73600000000002,166.15200000000002,Food & Beverages,Health Foods,Kellogg's
2025-01-30,Dove Indicate Skincare,LOC001,2,316.944,163.608,153.336,Beauty & Personal Care,Skincare,Dove
2025-01-30,PepsiCo Once Confectionery,LOC003,0,200.45600000000002,126.304,74.15200000000002,Food & Beverages,Confectionery,PepsiCo
2025-01-30,L'Oreal Activity Personal Hygiene,LOC003,0,539.058341142228,468.37600000000003,70.68234114222793,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-30,Coca-Cola Sense Confectionery,LOC003,1,772.272,380.44800000000004,391.824,Food & Beverages,Confectionery,Coca-Cola
2025-01-30,MAC Activity Makeup,LOC003,2,1420.272,976.5360000000001,443.7359999999999,Beauty & Personal Care,Makeup,MAC
2025-01-30,Dell Race Smartphones,LOC003,0,742.5920000000001,330.32,412.2720000000001,Electronics,Smartphones,Dell
2025-01-30,Nivea Worry Personal Hygiene,LOC003,0,164.52800000000002,112.984,51.544000000000025,Beauty & Personal Care,Personal Hygiene,Nivea
2025-01-30,Kraft Decision Beverages,LOC003,0,650.0,443.96000000000004,206.03999999999996,Food & Beverages,Beverages,Kraft
2025-01-30,PepsiCo Tax Health Foods,LOC003,2,1392.5040000000001,955.7760000000001,436.72800000000007,Food & Beverages,Health Foods,PepsiCo
2025-01-30,Dove Painting Personal Hygiene,LOC003,1,154.01600000000002,73.84,80.17600000000002,Beauty & Personal Care,Personal Hygiene,Dove
2025-01-30,MAC Risk Skincare,LOC003,4,65.96,34.68,31.279999999999994,Beauty & Personal Care,Skincare,MAC
2025-01-30,Nivea Billion Haircare,LOC006,1,1340.544,822.3520000000001,518.192,Beauty & Personal Care,Haircare,Nivea
2025-01-30,Dove When Makeup,LOC006,3,3037.6000000000004,1724.896,1312.7040000000004,Beauty & Personal Care,Makeup,Dove
2025-01-30,Gap Already Men's Clothing,LOC006,3,2145.0240000000003,970.1120000000001,1174.9120000000003,Apparel,Men's Clothing,Gap
2025-01-30,Nike Change Kids' Clothing,LOC005,4,2262.28,1248.24,1014.0400000000002,Apparel,Kids' Clothing,Nike
2025-01-31,Dell Race Smartphones,LOC013,1,1485.1840000000002,660.64,824.5440000000002,Electronics,Smartphones,Dell
2025-01-31,L'Oreal Decade Haircare,LOC013,2,359.0640000000001,176.16000000000003,182.90400000000005,Beauty & Personal Care,Haircare,L'Oreal
2025-01-31,PepsiCo Tax Health Foods,LOC013,0,464.16800000000006,318.59200000000004,145.57600000000002,Food & Beverages,Health Foods,PepsiCo
2025-01-31,Samsung From Gaming,LOC013,3,1256.0,629.056,626.944,Electronics,Gaming,Samsung
2025-01-31,Dove Indicate Skincare,LOC019,0,105.64800000000001,54.536,51.11200000000001,Beauty & Personal Care,Skincare,Dove
2025-01-31,Apple Those Home Appliances,LOC019,1,53.632000000000005,36.544000000000004,17.088,Electronics,Home Appliances,Apple
2025-01-31,Gap Month Footwear,LOC019,0,456.824,227.12,229.704,Apparel,Footwear,Gap
2025-01-31,Samsung Interesting Smartphones,LOC019,2,341.78400000000005,138.672,203.11200000000005,Electronics,Smartphones,Samsung
2025-01-31,Sony Career Gaming,LOC019,0,99.28800000000001,47.104000000000006,52.184000000000005,Electronics,Gaming,Sony
2025-01-31,Dove Realize Skincare,LOC004,3,3024.128,1620.064,1404.064,Beauty & Personal Care,Skincare,Dove
2025-01-31,Samsung From Gaming,LOC004,0,314.0,157.264,156.736,Electronics,Gaming,Samsung
2025-01-31,L'Oreal Activity Personal Hygiene,LOC004,2,1920.0882556883007,1405.1280000000002,514.9602556883005,Beauty & Personal Care,Personal Hygiene,L'Oreal
2025-01-31,Sony Career Gaming,LOC018,0,99.28800000000001,47.104000000000006,52.184000000000005,Electronics,Gaming,Sony
2025-01-31,Adidas Rise Women's Clothing,LOC018,2,410.904,247.72799999999998,163.17600000000002,Apparel,Women's Clothing,Adidas
2025-01-31,HP Visit Gaming,LOC018,0,147.144,102.80799999999999,44.33600000000001,Electronics,Gaming,HP
2025-01-31,PepsiCo Tax Health Foods,LOC018,2,1392.5040000000001,955.7760000000001,436.72800000000007,Food & Beverages,Health Foods,PepsiCo
