date,product_id,product_name,top_category,sub_category,age_segment,channel,quantity,unit_price,total_amount,revenue
2025-03-22 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Millennials,Email Marketing,5,147.79,738.97,738.9499999999999
2025-03-22 12:03:58.260205,P000051,PepsiCo Once Confectionery,Food & Beverages,Confectionery,Millennials,Email Marketing,1,259.73,259.73,259.73
2025-03-22 12:03:58.260205,P000073,PepsiCo Hotel Beverages,Food & Beverages,Beverages,Gen X,Social Media,5,123.65,618.26,618.25
2025-03-22 12:03:58.260205,P000021,Coca-Cola Sense Confectionery,Food & Beverages,Confectionery,Gen X,Social Media,2,469.6,939.19,939.2
2025-03-22 12:03:58.260205,P000030,PepsiCo Truth Groceries,Food & Beverages,Groceries,Gen X,Social Media,2,940.22,1880.44,1880.44
2025-03-22 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Gen X,Social Media,5,348.26,1741.31,1741.3
2025-03-22 12:03:58.260205,P000017,LG Commercial Gaming,Electronics,Gaming,Gen X,Paid Search,1,519.7,519.7,519.7
2025-03-22 12:03:58.260205,P000005,LG Action Laptops,Electronics,Laptops,Gen X,Paid Search,1,196.18,196.18,196.18
2025-03-22 12:03:58.260205,P000014,Dell Race Smartphones,Electronics,Smartphones,Gen X,Paid Search,1,909.98,909.98,909.98
2025-03-22 12:03:58.260205,P000057,Sony Career Gaming,Electronics,Gaming,Gen X,Paid Search,1,129.11,129.11,129.11
2025-03-22 12:03:58.260205,P000057,Sony Career Gaming,Electronics,Gaming,Gen X,Paid Search,4,114.05,456.2,456.2
2025-03-22 12:03:58.260205,P000069,HP Seat Laptops,Electronics,Laptops,Gen X,Paid Search,1,768.85,768.85,768.85
2025-03-22 12:03:58.260205,P000053,LG Environment Gaming,Electronics,Gaming,Gen X,Paid Search,5,51.97,259.87,259.85
2025-03-22 12:03:58.260205,P000065,Samsung From Gaming,Electronics,Gaming,Gen X,Paid Search,3,382.57,1147.71,1147.71
2025-03-22 12:03:58.260205,P000010,HP Visit Gaming,Electronics,Gaming,Gen X,Paid Search,2,170.78,341.57,341.56
2025-03-22 12:03:58.260205,P000083,HP Outside Laptops,Electronics,Laptops,Gen X,Paid Search,3,791.81,2375.42,2375.43
2025-03-22 12:03:58.260205,P000059,Apple Today Gaming,Electronics,Gaming,Gen X,Paid Search,1,230.35,230.35,230.35
2025-03-22 12:03:58.260205,P000020,Apple Chair Smartphones,Electronics,Smartphones,Gen X,Paid Search,3,15.5,46.51,46.5
2025-03-22 12:03:58.260205,P000036,HP Be Gaming,Electronics,Gaming,Gen X,Paid Search,1,226.0,226.0,226.0
2025-03-22 12:03:58.260205,P000073,PepsiCo Hotel Beverages,Food & Beverages,Beverages,Gen X,Paid Search,5,112.54,562.68,562.7
2025-03-22 12:03:58.260205,P000080,Kellogg's Partner Confectionery,Food & Beverages,Confectionery,Gen X,Paid Search,5,408.62,2043.08,2043.1
2025-03-22 12:03:58.260205,P000031,Coca-Cola Drug Snacks,Food & Beverages,Snacks,Gen X,Paid Search,3,84.66,253.99,253.98
2025-03-22 12:03:58.260205,P000054,Levi's Best Footwear,Apparel,Footwear,Gen X,Paid Search,2,616.44,1232.89,1232.88
2025-03-22 12:03:58.260205,P000079,Nike Change Kids' Clothing,Apparel,Kids' Clothing,Gen X,Paid Search,2,555.82,1111.64,1111.64
2025-03-22 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Gen X,Paid Search,3,156.33,468.98,468.99
2025-03-22 12:03:58.260205,P000035,Adidas No Kids' Clothing,Apparel,Kids' Clothing,Gen X,Paid Search,1,253.07,253.07,253.07
2025-03-22 12:03:58.260205,P000042,H&M Tv Women's Clothing,Apparel,Women's Clothing,Gen X,Paid Search,3,253.8,761.41,761.4000000000001
2025-03-22 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen X,Paid Search,2,731.79,1463.57,1463.58
2025-03-22 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Gen X,Paid Search,2,166.35,332.7,332.7
2025-03-22 12:03:58.260205,P000099,Levi's Play Footwear,Apparel,Footwear,Gen X,Paid Search,5,523.76,2618.8,2618.8
2025-03-22 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Gen X,Display Ads,1,700.65,700.65,700.65
2025-03-22 12:03:58.260205,P000057,Sony Career Gaming,Electronics,Gaming,Gen X,Display Ads,3,118.86,356.59,356.58
2025-03-22 12:03:58.260205,P000098,HP Find Smartphones,Electronics,Smartphones,Gen X,Display Ads,1,618.58,618.58,618.58
2025-03-22 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Gen X,Display Ads,2,139.22,278.45,278.44
2025-03-22 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen X,Display Ads,1,706.57,706.57,706.57
2025-03-22 12:03:58.260205,P000004,Levi's Middle Kids' Clothing,Apparel,Kids' Clothing,Gen X,Display Ads,3,716.85,2150.56,2150.55
2025-03-22 12:03:58.260205,P000099,Levi's Play Footwear,Apparel,Footwear,Gen X,Display Ads,2,594.25,1188.5,1188.5
2025-03-22 12:03:58.260205,P000055,Tommy Hilfiger Alone Women's Clothing,Apparel,Women's Clothing,Gen X,Display Ads,5,170.16,850.81,850.8
2025-03-22 12:03:58.260205,P000071,H&M Test Kids' Clothing,Apparel,Kids' Clothing,Gen X,Display Ads,5,53.83,269.14,269.15
2025-03-22 12:03:58.260205,P000027,Dove Realize Skincare,Beauty & Personal Care,Skincare,Gen X,Display Ads,1,891.76,891.76,891.76
2025-03-22 12:03:58.260205,P000067,H&M Trial Footwear,Apparel,Footwear,Gen X,Email Marketing,1,303.31,303.31,303.31
2025-03-22 12:03:58.260205,P000023,Gap Already Men's Clothing,Apparel,Men's Clothing,Gen X,Email Marketing,5,694.25,3471.27,3471.25
2025-03-22 12:03:58.260205,P000054,Levi's Best Footwear,Apparel,Footwear,Gen X,Email Marketing,3,633.43,1900.3,1900.29
2025-03-22 12:03:58.260205,P000045,Nivea Take Fragrances,Beauty & Personal Care,Fragrances,Gen X,Email Marketing,2,646.85,1293.69,1293.7
2025-03-22 12:03:58.260205,P000038,L'Oreal Best Haircare,Beauty & Personal Care,Haircare,Gen X,Email Marketing,1,228.08,228.08,228.08
2025-03-22 12:03:58.260205,P000006,MAC Represent Makeup,Beauty & Personal Care,Makeup,Gen X,Email Marketing,2,332.51,665.02,665.02
2025-03-22 12:03:58.260205,P000011,Nivea Yard Makeup,Beauty & Personal Care,Makeup,Gen X,Email Marketing,1,552.04,552.04,552.04
2025-03-22 12:03:58.260205,P000082,L'Oreal Choice Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Gen X,Email Marketing,5,787.45,3937.27,3937.25
2025-03-22 12:03:58.260205,P000045,Nivea Take Fragrances,Beauty & Personal Care,Fragrances,Gen X,Email Marketing,1,697.57,697.57,697.57
2025-03-22 12:03:58.260205,P000046,PepsiCo Tax Health Foods,Food & Beverages,Health Foods,Gen X,Affiliate Marketing,5,608.76,3043.82,3043.8
2025-03-22 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Gen X,Affiliate Marketing,4,359.53,1438.11,1438.12
2025-03-22 12:03:58.260205,P000090,Kraft Husband Health Foods,Food & Beverages,Health Foods,Gen X,Affiliate Marketing,2,927.33,1854.67,1854.66
2025-03-22 12:03:58.260205,P000090,Kraft Husband Health Foods,Food & Beverages,Health Foods,Gen X,Affiliate Marketing,3,886.08,2658.25,2658.2400000000002
2025-03-22 12:03:58.260205,P000097,Kraft Decision Beverages,Food & Beverages,Beverages,Gen X,Affiliate Marketing,1,826.94,826.94,826.94
2025-03-22 12:03:58.260205,P000096,Kellogg's Likely Confectionery,Food & Beverages,Confectionery,Gen X,Affiliate Marketing,4,116.88,467.53,467.52
2025-03-22 12:03:58.260205,P000091,Wayfair One Decor,Home & Living,Decor,Baby Boomers,Social Media,1,214.11,214.11,214.11
2025-03-22 12:03:58.260205,P000077,Crate & Barrel Course Storage,Home & Living,Storage,Baby Boomers,Social Media,4,953.53,3814.13,3814.12
2025-03-22 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Baby Boomers,Social Media,5,792.87,3964.35,3964.35
2025-03-22 12:03:58.260205,P000089,IKEA Miss Kitchen,Home & Living,Kitchen,Baby Boomers,Social Media,2,394.61,789.23,789.22
2025-03-22 12:03:58.260205,P000062,IKEA How Bedding,Home & Living,Bedding,Baby Boomers,Social Media,2,717.65,1435.29,1435.3
2025-03-22 12:03:58.260205,P000007,HomeDepot Lead Storage,Home & Living,Storage,Baby Boomers,Social Media,5,21.95,109.74,109.75
2025-03-22 12:03:58.260205,P000097,Kraft Decision Beverages,Food & Beverages,Beverages,Baby Boomers,Social Media,4,873.31,3493.23,3493.24
2025-03-22 12:03:58.260205,P000018,Kraft Read Groceries,Food & Beverages,Groceries,Baby Boomers,Social Media,2,258.41,516.82,516.82
2025-03-22 12:03:58.260205,P000097,Kraft Decision Beverages,Food & Beverages,Beverages,Baby Boomers,Social Media,3,874.64,2623.91,2623.92
2025-03-22 12:03:58.260205,P000009,Nestle Across Health Foods,Food & Beverages,Health Foods,Baby Boomers,Social Media,4,488.8,1955.21,1955.2
2025-03-22 12:03:58.260205,P000095,Kraft Environment Snacks,Food & Beverages,Snacks,Baby Boomers,Social Media,5,533.95,2669.75,2669.75
2025-03-22 12:03:58.260205,P000006,MAC Represent Makeup,Beauty & Personal Care,Makeup,Baby Boomers,Social Media,1,371.76,371.76,371.76
2025-03-22 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Baby Boomers,Social Media,1,824.21,824.21,824.21
2025-03-22 12:03:58.260205,P000021,Coca-Cola Sense Confectionery,Food & Beverages,Confectionery,Baby Boomers,Paid Search,1,503.31,503.31,503.31
2025-03-22 12:03:58.260205,P000030,PepsiCo Truth Groceries,Food & Beverages,Groceries,Baby Boomers,Paid Search,3,1030.03,3090.09,3090.09
2025-03-22 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Baby Boomers,Paid Search,3,162.08,486.24,486.24
2025-03-22 12:03:58.260205,P000096,Kellogg's Likely Confectionery,Food & Beverages,Confectionery,Baby Boomers,Paid Search,1,122.88,122.88,122.88
2025-03-22 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Baby Boomers,Paid Search,5,131.73,658.64,658.65
2025-03-22 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Baby Boomers,Paid Search,1,131.33,131.33,131.33
2025-03-22 12:03:58.260205,P000094,Nestle Challenge Confectionery,Food & Beverages,Confectionery,Baby Boomers,Paid Search,5,372.25,1861.25,1861.25
2025-03-22 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Baby Boomers,Paid Search,1,133.45,133.45,133.45
2025-03-22 12:03:58.260205,P000031,Coca-Cola Drug Snacks,Food & Beverages,Snacks,Baby Boomers,Paid Search,2,88.12,176.23,176.24
2025-03-22 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Baby Boomers,Paid Search,2,148.14,296.28,296.28
2025-03-22 12:03:58.260205,P000016,Adidas By Footwear,Apparel,Footwear,Baby Boomers,Paid Search,1,119.23,119.23,119.23
2025-03-22 12:03:58.260205,P000078,Crate & Barrel Goal Kitchen,Home & Living,Kitchen,Baby Boomers,Display Ads,4,474.06,1896.23,1896.24
2025-03-22 12:03:58.260205,P000003,IKEA Letter Decor,Home & Living,Decor,Baby Boomers,Display Ads,4,1013.63,4054.53,4054.52
2025-03-22 12:03:58.260205,P000003,IKEA Letter Decor,Home & Living,Decor,Baby Boomers,Display Ads,3,945.28,2835.85,2835.84
2025-03-22 12:03:58.260205,P000008,IKEA Beautiful Storage,Home & Living,Storage,Baby Boomers,Display Ads,5,228.86,1144.29,1144.3000000000002
2025-03-22 12:03:58.260205,P000080,Kellogg's Partner Confectionery,Food & Beverages,Confectionery,Baby Boomers,Display Ads,5,460.88,2304.38,2304.4
2025-03-22 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Baby Boomers,Email Marketing,3,778.47,2335.4,2335.41
2025-03-22 12:03:58.260205,P000100,Wayfair Husband Furniture,Home & Living,Furniture,Baby Boomers,Email Marketing,4,790.25,3160.98,3161.0
2025-03-22 12:03:58.260205,P000058,Wayfair Whom Bedding,Home & Living,Bedding,Baby Boomers,Email Marketing,3,477.57,1432.72,1432.71
2025-03-22 12:03:58.260205,P000013,Wayfair Player Furniture,Home & Living,Furniture,Baby Boomers,Email Marketing,5,947.39,4736.97,4736.95
2025-03-22 12:03:58.260205,P000078,Crate & Barrel Goal Kitchen,Home & Living,Kitchen,Baby Boomers,Email Marketing,1,501.87,501.87,501.87
2025-03-22 12:03:58.260205,P000077,Crate & Barrel Course Storage,Home & Living,Storage,Baby Boomers,Email Marketing,2,903.18,1806.35,1806.36
2025-03-22 12:03:58.260205,P000003,IKEA Letter Decor,Home & Living,Decor,Baby Boomers,Email Marketing,2,883.07,1766.14,1766.14
2025-03-22 12:03:58.260205,P000007,HomeDepot Lead Storage,Home & Living,Storage,Baby Boomers,Email Marketing,1,21.98,21.98,21.98
2025-03-22 12:03:58.260205,P000078,Crate & Barrel Goal Kitchen,Home & Living,Kitchen,Baby Boomers,Email Marketing,3,491.21,1473.63,1473.6299999999999
2025-03-22 12:03:58.260205,P000094,Nestle Challenge Confectionery,Food & Beverages,Confectionery,Baby Boomers,Email Marketing,1,356.16,356.16,356.16
2025-03-22 12:03:58.260205,P000090,Kraft Husband Health Foods,Food & Beverages,Health Foods,Baby Boomers,Email Marketing,3,922.86,2768.59,2768.58
2025-03-22 12:03:58.260205,P000090,Kraft Husband Health Foods,Food & Beverages,Health Foods,Baby Boomers,Email Marketing,1,918.78,918.78,918.78
2025-03-22 12:03:58.260205,P000097,Kraft Decision Beverages,Food & Beverages,Beverages,Baby Boomers,Email Marketing,2,811.67,1623.33,1623.34
2025-03-22 12:03:58.260205,P000080,Kellogg's Partner Confectionery,Food & Beverages,Confectionery,Baby Boomers,Email Marketing,3,432.61,1297.84,1297.83
2025-03-22 12:03:58.260205,P000047,Samsung Interesting Smartphones,Electronics,Smartphones,Baby Boomers,Email Marketing,2,145.39,290.77,290.78
2025-03-22 12:03:58.260205,P000069,HP Seat Laptops,Electronics,Laptops,Baby Boomers,Email Marketing,4,786.79,3147.14,3147.16
2025-03-22 12:03:58.260205,P000069,HP Seat Laptops,Electronics,Laptops,Baby Boomers,Email Marketing,4,842.5,3370.02,3370.0
2025-03-22 12:03:58.260205,P000048,Maybelline Hand Haircare,Beauty & Personal Care,Haircare,Baby Boomers,Email Marketing,4,301.48,1205.92,1205.92
2025-03-22 12:03:58.260205,P000082,L'Oreal Choice Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Baby Boomers,Email Marketing,5,875.13,4375.65,4375.65
2025-03-22 12:03:58.260205,P000041,Maybelline Light Haircare,Beauty & Personal Care,Haircare,Baby Boomers,Email Marketing,5,746.12,3730.59,3730.6
2025-03-22 12:03:58.260205,P000081,Maybelline Draw Fragrances,Beauty & Personal Care,Fragrances,Baby Boomers,Email Marketing,2,867.03,1734.07,1734.06
2025-03-22 12:03:58.260205,P000082,L'Oreal Choice Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Baby Boomers,Email Marketing,2,772.07,1544.14,1544.14
2025-03-22 12:03:58.260205,P000004,Levi's Middle Kids' Clothing,Apparel,Kids' Clothing,Baby Boomers,Email Marketing,5,735.33,3676.63,3676.65
2025-03-22 12:03:58.260205,P000095,Kraft Environment Snacks,Food & Beverages,Snacks,Baby Boomers,Affiliate Marketing,3,548.84,1646.53,1646.52
2025-03-22 12:03:58.260205,P000046,PepsiCo Tax Health Foods,Food & Beverages,Health Foods,Baby Boomers,Affiliate Marketing,3,588.66,1765.99,1765.98
2025-03-22 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Baby Boomers,Affiliate Marketing,3,163.43,490.29,490.29
2025-03-23 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Gen Z,Social Media,5,137.29,686.45,686.4499999999999
2025-03-23 12:03:58.260205,P000054,Levi's Best Footwear,Apparel,Footwear,Gen Z,Social Media,2,527.87,1055.74,1055.74
2025-03-23 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Gen Z,Social Media,5,155.66,778.32,778.3
2025-03-23 12:03:58.260205,P000076,Adidas Rise Women's Clothing,Apparel,Women's Clothing,Gen Z,Social Media,2,157.26,314.51,314.52
2025-03-23 12:03:58.260205,P000001,Gap Month Footwear,Apparel,Footwear,Gen Z,Social Media,4,515.14,2060.54,2060.56
2025-03-23 12:03:58.260205,P000095,Kraft Environment Snacks,Food & Beverages,Snacks,Gen Z,Social Media,1,496.99,496.99,496.99
2025-03-23 12:03:58.260205,P000030,PepsiCo Truth Groceries,Food & Beverages,Groceries,Gen Z,Social Media,2,874.35,1748.69,1748.7
2025-03-23 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Gen Z,Social Media,1,133.71,133.71,133.71
2025-03-23 12:03:58.260205,P000073,PepsiCo Hotel Beverages,Food & Beverages,Beverages,Gen Z,Social Media,3,116.34,349.03,349.02
2025-03-23 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Gen Z,Social Media,5,344.33,1721.65,1721.6499999999999
2025-03-23 12:03:58.260205,P000092,Nestle Eight Confectionery,Food & Beverages,Confectionery,Gen Z,Social Media,2,150.28,300.56,300.56
2025-03-23 12:03:58.260205,P000066,Coca-Cola Exist Health Foods,Food & Beverages,Health Foods,Gen Z,Social Media,5,331.38,1656.91,1656.9
2025-03-23 12:03:58.260205,P000090,Kraft Husband Health Foods,Food & Beverages,Health Foods,Gen Z,Social Media,1,754.68,754.68,754.68
2025-03-23 12:03:58.260205,P000096,Kellogg's Likely Confectionery,Food & Beverages,Confectionery,Gen Z,Social Media,3,108.1,324.29,324.29999999999995
2025-03-23 12:03:58.260205,P000095,Kraft Environment Snacks,Food & Beverages,Snacks,Gen Z,Social Media,4,461.97,1847.86,1847.88
2025-03-23 12:03:58.260205,P000052,Kraft Fall Confectionery,Food & Beverages,Confectionery,Gen Z,Social Media,3,120.78,362.34,362.34000000000003
2025-03-23 12:03:58.260205,P000065,Samsung From Gaming,Electronics,Gaming,Gen Z,Paid Search,3,360.93,1082.8,1082.79
2025-03-23 12:03:58.260205,P000069,HP Seat Laptops,Electronics,Laptops,Gen Z,Paid Search,1,708.37,708.37,708.37
2025-03-23 12:03:58.260205,P000093,Sony Certainly Audio Devices,Electronics,Audio Devices,Gen Z,Paid Search,3,404.26,1212.77,1212.78
2025-03-23 12:03:58.260205,P000005,LG Action Laptops,Electronics,Laptops,Gen Z,Paid Search,5,171.14,855.69,855.6999999999999
2025-03-23 12:03:58.260205,P000069,HP Seat Laptops,Electronics,Laptops,Gen Z,Paid Search,1,671.8,671.8,671.8
2025-03-23 12:03:58.260205,P000043,Dell Interview Audio Devices,Electronics,Audio Devices,Gen Z,Paid Search,1,204.82,204.82,204.82
2025-03-23 12:03:58.260205,P000065,Samsung From Gaming,Electronics,Gaming,Gen Z,Paid Search,4,321.74,1286.97,1286.96
2025-03-23 12:03:58.260205,P000039,L'Oreal Activity Personal Hygiene,Beauty & Personal Care,Personal Hygiene,Gen Z,Paid Search,3,803.6,2410.81,2410.8
2025-03-23 12:03:58.260205,P000022,Maybelline Fear Skincare,Beauty & Personal Care,Skincare,Gen Z,Paid Search,2,238.95,477.89,477.9
2025-03-23 12:03:58.260205,P000060,L'Oreal Measure Makeup,Beauty & Personal Care,Makeup,Gen Z,Paid Search,2,497.47,994.93,994.94
2025-03-23 12:03:58.260205,P000081,Maybelline Draw Fragrances,Beauty & Personal Care,Fragrances,Gen Z,Paid Search,3,684.24,2052.72,2052.7200000000003
2025-03-23 12:03:58.260205,P000074,Nivea Win Haircare,Beauty & Personal Care,Haircare,Gen Z,Paid Search,2,741.65,1483.3,1483.3
2025-03-23 12:03:58.260205,P000026,Nivea Least Haircare,Beauty & Personal Care,Haircare,Gen Z,Paid Search,5,73.35,366.73,366.75
2025-03-23 12:03:58.260205,P000026,Nivea Least Haircare,Beauty & Personal Care,Haircare,Gen Z,Paid Search,5,63.83,319.16,319.15
2025-03-23 12:03:58.260205,P000040,MAC Black Makeup,Beauty & Personal Care,Makeup,Gen Z,Paid Search,2,740.93,1481.86,1481.86
2025-03-23 12:03:58.260205,P000064,Kellogg's Particularly Health Foods,Food & Beverages,Health Foods,Gen Z,Paid Search,5,117.08,585.42,585.4
2025-03-23 12:03:58.260205,P000097,Kraft Decision Beverages,Food & Beverages,Beverages,Gen Z,Paid Search,4,673.87,2695.47,2695.48
2025-03-23 12:03:58.260205,P000094,Nestle Challenge Confectionery,Food & Beverages,Confectionery,Gen Z,Paid Search,1,279.02,279.02,279.02
2025-03-23 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Display Ads,2,639.76,1279.52,1279.52
2025-03-23 12:03:58.260205,P000042,H&M Tv Women's Clothing,Apparel,Women's Clothing,Gen Z,Email Marketing,1,230.59,230.59,230.59
2025-03-23 12:03:58.260205,P000055,Tommy Hilfiger Alone Women's Clothing,Apparel,Women's Clothing,Gen Z,Email Marketing,1,148.75,148.75,148.75
2025-03-23 12:03:58.260205,P000012,H&M Hard Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Email Marketing,1,706.82,706.82,706.82
2025-03-23 12:03:58.260205,P000054,Levi's Best Footwear,Apparel,Footwear,Gen Z,Email Marketing,4,544.32,2177.29,2177.28
2025-03-23 12:03:58.260205,P000023,Gap Already Men's Clothing,Apparel,Men's Clothing,Gen Z,Email Marketing,5,563.95,2819.76,2819.75
2025-03-23 12:03:58.260205,P000004,Levi's Middle Kids' Clothing,Apparel,Kids' Clothing,Gen Z,Email Marketing,4,660.21,2640.83,2640.84
