date,product_id,site_id,quantity_sold,forecasted_quantity,absolute_error,percentage_error,squared_error
2025-03-31,P000001,LOC003,1,1,0,0.0,0
2025-03-31,P000001,LOC004,8,8,0,0.0,0
2025-03-31,P000001,LOC005,4,4,0,0.0,0
2025-03-31,P000001,LOC007,3,4,1,33.33333333333333,1
2025-03-31,P000001,LOC009,4,4,0,0.0,0
2025-03-31,P000001,LOC012,10,8,2,20.0,4
2025-03-31,P000001,LOC014,1,1,0,0.0,0
2025-03-31,P000001,LOC015,1,1,0,0.0,0
2025-03-31,P000001,LOC016,4,4,0,0.0,0
2025-03-31,P000001,LOC018,4,4,0,0.0,0
2025-03-31,P000001,LOC020,1,1,0,0.0,0
2025-03-31,P000002,LOC003,6,5,1,16.666666666666664,1
2025-03-31,P000002,LOC004,4,3,1,25.0,1
2025-03-31,P000002,LOC005,6,6,0,0.0,0
2025-03-31,P000002,LOC006,2,2,0,0.0,0
2025-03-31,P000002,LOC008,7,8,1,14.285714285714285,1
2025-03-31,P000002,LOC012,2,2,0,0.0,0
2025-03-31,P000002,LOC013,12,11,1,8.333333333333332,1
2025-03-31,P000002,LOC020,4,4,0,0.0,0
2025-03-31,P000003,LOC002,2,2,0,0.0,0
2025-03-31,P000003,LOC004,3,3,0,0.0,0
2025-03-31,P000003,LOC006,8,9,1,12.5,1
2025-03-31,P000003,LOC007,9,8,1,11.11111111111111,1
2025-03-31,P000003,LOC008,3,3,0,0.0,0
2025-03-31,P000003,LOC009,7,6,1,14.285714285714285,1
2025-03-31,P000003,LOC012,2,2,0,0.0,0
2025-03-31,P000003,LOC013,1,1,0,0.0,0
2025-03-31,P000003,LOC014,1,1,0,0.0,0
2025-03-31,P000003,LOC015,3,3,0,0.0,0
2025-03-31,P000003,LOC018,1,1,0,0.0,0
2025-03-31,P000003,LOC019,1,1,0,0.0,0
2025-03-31,P000003,LOC020,3,3,0,0.0,0
2025-03-31,P000004,LOC003,4,4,0,0.0,0
2025-03-31,P000004,LOC005,3,3,0,0.0,0
2025-03-31,P000004,LOC006,4,4,0,0.0,0
2025-03-31,P000004,LOC010,4,4,0,0.0,0
2025-03-31,P000004,LOC012,1,1,0,0.0,0
2025-03-31,P000004,LOC013,3,3,0,0.0,0
2025-03-31,P000004,LOC016,5,4,1,20.0,1
2025-03-31,P000004,LOC019,2,2,0,0.0,0
2025-03-31,P000004,LOC020,5,5,0,0.0,0
2025-03-31,P000005,LOC001,2,2,0,0.0,0
2025-03-31,P000005,LOC003,5,4,1,20.0,1
2025-03-31,P000005,LOC005,5,5,0,0.0,0
2025-03-31,P000005,LOC008,5,5,0,0.0,0
2025-03-31,P000005,LOC010,2,2,0,0.0,0
2025-03-31,P000005,LOC011,1,1,0,0.0,0
2025-03-31,P000005,LOC012,4,4,0,0.0,0
2025-03-31,P000005,LOC014,4,5,1,25.0,1
2025-03-31,P000005,LOC016,2,2,0,0.0,0
2025-03-31,P000005,LOC018,1,1,0,0.0,0
2025-03-31,P000005,LOC019,4,4,0,0.0,0
2025-03-31,P000006,LOC004,3,3,0,0.0,0
2025-03-31,P000006,LOC006,3,3,0,0.0,0
2025-03-31,P000006,LOC007,5,6,1,20.0,1
2025-03-31,P000006,LOC008,2,2,0,0.0,0
2025-03-31,P000006,LOC010,8,8,0,0.0,0
2025-03-31,P000006,LOC013,5,5,0,0.0,0
2025-03-31,P000006,LOC014,4,4,0,0.0,0
2025-03-31,P000006,LOC016,4,4,0,0.0,0
2025-03-31,P000006,LOC018,2,2,0,0.0,0
2025-03-31,P000006,LOC020,4,4,0,0.0,0
2025-03-31,P000007,LOC002,5,4,1,20.0,1
2025-03-31,P000007,LOC004,5,6,1,20.0,1
2025-03-31,P000007,LOC005,3,3,0,0.0,0
2025-03-31,P000007,LOC006,5,5,0,0.0,0
2025-03-31,P000007,LOC007,2,2,0,0.0,0
2025-03-31,P000007,LOC009,9,9,0,0.0,0
2025-03-31,P000007,LOC012,1,1,0,0.0,0
2025-03-31,P000007,LOC015,5,4,1,20.0,1
2025-03-31,P000007,LOC016,4,3,1,25.0,1
2025-03-31,P000007,LOC017,5,6,1,20.0,1
2025-03-31,P000007,LOC018,1,1,0,0.0,0
2025-03-31,P000008,LOC002,4,3,1,25.0,1
2025-03-31,P000008,LOC003,4,4,0,0.0,0
2025-03-31,P000008,LOC008,3,3,0,0.0,0
2025-03-31,P000008,LOC010,2,2,0,0.0,0
2025-03-31,P000008,LOC012,4,4,0,0.0,0
2025-03-31,P000008,LOC013,2,2,0,0.0,0
2025-03-31,P000008,LOC014,9,10,1,11.11111111111111,1
2025-03-31,P000008,LOC015,1,1,0,0.0,0
2025-03-31,P000008,LOC016,3,3,0,0.0,0
2025-03-31,P000008,LOC018,5,6,1,20.0,1
2025-03-31,P000008,LOC019,7,7,0,0.0,0
2025-03-31,P000008,LOC020,2,2,0,0.0,0
2025-03-31,P000009,LOC001,8,8,0,0.0,0
2025-03-31,P000009,LOC002,1,1,0,0.0,0
2025-03-31,P000009,LOC005,10,12,2,20.0,4
2025-03-31,P000009,LOC010,11,11,0,0.0,0
2025-03-31,P000009,LOC011,4,4,0,0.0,0
2025-03-31,P000009,LOC012,4,4,0,0.0,0
2025-03-31,P000009,LOC013,4,3,1,25.0,1
2025-03-31,P000009,LOC018,5,4,1,20.0,1
2025-03-31,P000010,LOC002,2,2,0,0.0,0
2025-03-31,P000010,LOC003,2,2,0,0.0,0
2025-03-31,P000010,LOC005,1,1,0,0.0,0
2025-03-31,P000010,LOC006,2,2,0,0.0,0
2025-03-31,P000010,LOC008,13,14,1,7.6923076923076925,1
2025-03-31,P000010,LOC009,7,8,1,14.285714285714285,1
2025-03-31,P000010,LOC010,9,9,0,0.0,0
2025-03-31,P000010,LOC011,7,6,1,14.285714285714285,1
2025-03-31,P000010,LOC017,3,3,0,0.0,0
2025-03-31,P000010,LOC018,2,2,0,0.0,0
2025-03-31,P000010,LOC019,7,6,1,14.285714285714285,1
2025-03-31,P000011,LOC002,1,1,0,0.0,0
2025-03-31,P000011,LOC003,6,6,0,0.0,0
2025-03-31,P000011,LOC005,4,4,0,0.0,0
2025-03-31,P000011,LOC006,1,1,0,0.0,0
2025-03-31,P000011,LOC009,4,5,1,25.0,1
2025-03-31,P000011,LOC010,5,5,0,0.0,0
2025-03-31,P000011,LOC012,2,2,0,0.0,0
2025-03-31,P000011,LOC015,9,9,0,0.0,0
2025-03-31,P000011,LOC016,7,7,0,0.0,0
2025-03-31,P000011,LOC020,1,1,0,0.0,0
2025-03-31,P000012,LOC001,3,4,1,33.33333333333333,1
2025-03-31,P000012,LOC004,5,6,1,20.0,1
2025-03-31,P000012,LOC006,1,1,0,0.0,0
2025-03-31,P000012,LOC007,3,3,0,0.0,0
2025-03-31,P000012,LOC008,1,1,0,0.0,0
2025-03-31,P000012,LOC009,4,4,0,0.0,0
2025-03-31,P000012,LOC012,5,4,1,20.0,1
2025-03-31,P000012,LOC013,5,5,0,0.0,0
2025-03-31,P000012,LOC014,7,6,1,14.285714285714285,1
2025-03-31,P000012,LOC015,3,3,0,0.0,0
2025-03-31,P000012,LOC018,4,3,1,25.0,1
2025-03-31,P000012,LOC020,3,3,0,0.0,0
2025-03-31,P000013,LOC001,9,9,0,0.0,0
2025-03-31,P000013,LOC002,1,1,0,0.0,0
2025-03-31,P000013,LOC003,4,5,1,25.0,1
2025-03-31,P000013,LOC004,1,1,0,0.0,0
2025-03-31,P000013,LOC005,5,5,0,0.0,0
2025-03-31,P000013,LOC006,5,4,1,20.0,1
2025-03-31,P000013,LOC008,2,2,0,0.0,0
2025-03-31,P000013,LOC009,6,6,0,0.0,0
2025-03-31,P000013,LOC014,2,2,0,0.0,0
2025-03-31,P000013,LOC020,2,2,0,0.0,0
2025-03-31,P000014,LOC003,8,9,1,12.5,1
2025-03-31,P000014,LOC004,1,1,0,0.0,0
2025-03-31,P000014,LOC005,5,6,1,20.0,1
2025-03-31,P000014,LOC008,6,6,0,0.0,0
2025-03-31,P000014,LOC012,3,3,0,0.0,0
2025-03-31,P000014,LOC013,3,3,0,0.0,0
2025-03-31,P000014,LOC014,3,3,0,0.0,0
2025-03-31,P000014,LOC015,1,1,0,0.0,0
2025-03-31,P000014,LOC016,1,1,0,0.0,0
2025-03-31,P000014,LOC020,4,4,0,0.0,0
2025-03-31,P000015,LOC009,3,3,0,0.0,0
2025-03-31,P000015,LOC010,1,1,0,0.0,0
2025-03-31,P000015,LOC011,4,5,1,25.0,1
2025-03-31,P000015,LOC013,1,1,0,0.0,0
2025-03-31,P000015,LOC014,1,1,0,0.0,0
2025-03-31,P000015,LOC015,7,8,1,14.285714285714285,1
2025-03-31,P000015,LOC016,2,2,0,0.0,0
2025-03-31,P000015,LOC017,2,2,0,0.0,0
2025-03-31,P000015,LOC018,3,3,0,0.0,0
2025-03-31,P000015,LOC019,2,2,0,0.0,0
2025-03-31,P000015,LOC020,5,5,0,0.0,0
2025-03-31,P000016,LOC002,5,6,1,20.0,1
2025-03-31,P000016,LOC003,3,2,1,33.33333333333333,1
2025-03-31,P000016,LOC004,5,6,1,20.0,1
2025-03-31,P000016,LOC005,3,3,0,0.0,0
2025-03-31,P000016,LOC006,5,5,0,0.0,0
2025-03-31,P000016,LOC009,1,1,0,0.0,0
2025-03-31,P000016,LOC011,1,1,0,0.0,0
2025-03-31,P000016,LOC013,4,5,1,25.0,1
2025-03-31,P000016,LOC014,6,6,0,0.0,0
2025-03-31,P000016,LOC015,3,2,1,33.33333333333333,1
2025-03-31,P000016,LOC018,5,5,0,0.0,0
2025-03-31,P000016,LOC019,4,4,0,0.0,0
2025-03-31,P000017,LOC001,2,2,0,0.0,0
2025-03-31,P000017,LOC002,3,3,0,0.0,0
2025-03-31,P000017,LOC004,4,4,0,0.0,0
2025-03-31,P000017,LOC005,7,6,1,14.285714285714285,1
2025-03-31,P000017,LOC007,1,1,0,0.0,0
2025-03-31,P000017,LOC010,6,5,1,16.666666666666664,1
2025-03-31,P000017,LOC013,9,11,2,22.22222222222222,4
2025-03-31,P000017,LOC015,3,3,0,0.0,0
2025-03-31,P000017,LOC016,4,4,0,0.0,0
2025-03-31,P000017,LOC017,2,2,0,0.0,0
2025-03-31,P000017,LOC018,2,2,0,0.0,0
2025-03-31,P000017,LOC019,4,5,1,25.0,1
2025-03-31,P000018,LOC002,5,6,1,20.0,1
2025-03-31,P000018,LOC003,4,5,1,25.0,1
2025-03-31,P000018,LOC004,4,4,0,0.0,0
2025-03-31,P000018,LOC007,3,3,0,0.0,0
2025-03-31,P000018,LOC009,5,6,1,20.0,1
2025-03-31,P000018,LOC011,3,3,0,0.0,0
2025-03-31,P000018,LOC013,6,7,1,16.666666666666664,1
2025-03-31,P000018,LOC014,1,1,0,0.0,0
2025-03-31,P000018,LOC015,4,4,0,0.0,0
2025-03-31,P000018,LOC016,3,3,0,0.0,0
2025-03-31,P000018,LOC017,3,3,0,0.0,0
2025-03-31,P000019,LOC001,2,2,0,0.0,0
2025-03-31,P000019,LOC002,4,3,1,25.0,1
2025-03-31,P000019,LOC004,8,7,1,12.5,1
2025-03-31,P000019,LOC005,6,7,1,16.666666666666664,1
2025-03-31,P000019,LOC006,4,4,0,0.0,0
2025-03-31,P000019,LOC008,1,1,0,0.0,0
2025-03-31,P000019,LOC010,11,10,1,9.090909090909092,1
2025-03-31,P000019,LOC012,3,3,0,0.0,0
2025-03-31,P000019,LOC013,5,4,1,20.0,1
2025-03-31,P000019,LOC014,3,3,0,0.0,0
2025-03-31,P000019,LOC016,7,7,0,0.0,0
2025-03-31,P000019,LOC018,4,4,0,0.0,0
2025-03-31,P000019,LOC020,1,1,0,0.0,0
2025-03-31,P000020,LOC001,3,3,0,0.0,0
2025-03-31,P000020,LOC003,4,4,0,0.0,0
2025-03-31,P000020,LOC004,1,1,0,0.0,0
2025-03-31,P000020,LOC005,5,5,0,0.0,0
2025-03-31,P000020,LOC008,3,3,0,0.0,0
2025-03-31,P000020,LOC009,3,3,0,0.0,0
2025-03-31,P000020,LOC011,5,6,1,20.0,1
2025-03-31,P000020,LOC013,1,1,0,0.0,0
2025-03-31,P000020,LOC014,10,11,1,10.0,1
2025-03-31,P000020,LOC015,4,4,0,0.0,0
2025-03-31,P000020,LOC018,2,2,0,0.0,0
2025-03-31,P000020,LOC019,3,4,1,33.33333333333333,1
2025-03-31,P000021,LOC002,6,7,1,16.666666666666664,1
2025-03-31,P000021,LOC004,6,6,0,0.0,0
2025-03-31,P000021,LOC005,5,6,1,20.0,1
2025-03-31,P000021,LOC007,5,4,1,20.0,1
2025-03-31,P000021,LOC009,3,3,0,0.0,0
2025-03-31,P000021,LOC010,6,6,0,0.0,0
2025-03-31,P000021,LOC012,6,6,0,0.0,0
2025-03-31,P000021,LOC015,4,4,0,0.0,0
2025-03-31,P000021,LOC016,3,4,1,33.33333333333333,1
2025-03-31,P000021,LOC019,1,1,0,0.0,0
2025-03-31,P000021,LOC020,3,3,0,0.0,0
2025-03-31,P000022,LOC001,1,1,0,0.0,0
2025-03-31,P000022,LOC002,2,2,0,0.0,0
2025-03-31,P000022,LOC003,2,2,0,0.0,0
2025-03-31,P000022,LOC004,6,6,0,0.0,0
2025-03-31,P000022,LOC005,4,3,1,25.0,1
2025-03-31,P000022,LOC006,4,4,0,0.0,0
2025-03-31,P000022,LOC008,4,4,0,0.0,0
2025-03-31,P000022,LOC010,2,2,0,0.0,0
2025-03-31,P000022,LOC014,3,2,1,33.33333333333333,1
2025-03-31,P000022,LOC019,5,5,0,0.0,0
2025-03-31,P000022,LOC020,2,2,0,0.0,0
2025-03-31,P000023,LOC001,3,3,0,0.0,0
2025-03-31,P000023,LOC004,3,3,0,0.0,0
2025-03-31,P000023,LOC007,2,2,0,0.0,0
2025-03-31,P000023,LOC008,10,12,2,20.0,4
2025-03-31,P000023,LOC012,6,6,0,0.0,0
2025-03-31,P000023,LOC013,8,8,0,0.0,0
2025-03-31,P000023,LOC014,11,9,2,18.181818181818183,4
2025-03-31,P000023,LOC015,4,4,0,0.0,0
2025-03-31,P000023,LOC016,2,2,0,0.0,0
2025-03-31,P000023,LOC017,7,7,0,0.0,0
2025-03-31,P000023,LOC020,4,4,0,0.0,0
2025-03-31,P000024,LOC001,5,4,1,20.0,1
2025-03-31,P000024,LOC004,5,5,0,0.0,0
2025-03-31,P000024,LOC005,4,3,1,25.0,1
2025-03-31,P000024,LOC006,10,10,0,0.0,0
2025-03-31,P000024,LOC007,4,3,1,25.0,1
2025-03-31,P000024,LOC008,3,3,0,0.0,0
2025-03-31,P000024,LOC011,1,1,0,0.0,0
2025-03-31,P000024,LOC012,1,1,0,0.0,0
2025-03-31,P000024,LOC014,5,5,0,0.0,0
2025-03-31,P000024,LOC015,7,6,1,14.285714285714285,1
2025-03-31,P000024,LOC018,1,1,0,0.0,0
2025-03-31,P000024,LOC019,4,4,0,0.0,0
2025-03-31,P000024,LOC020,5,6,1,20.0,1
2025-03-31,P000025,LOC001,3,2,1,33.33333333333333,1
2025-03-31,P000025,LOC003,4,4,0,0.0,0
2025-03-31,P000025,LOC004,3,3,0,0.0,0
2025-03-31,P000025,LOC005,6,6,0,0.0,0
2025-03-31,P000025,LOC007,2,2,0,0.0,0
2025-03-31,P000025,LOC008,16,19,3,18.75,9
2025-03-31,P000025,LOC010,5,5,0,0.0,0
2025-03-31,P000025,LOC012,2,2,0,0.0,0
2025-03-31,P000025,LOC013,4,4,0,0.0,0
2025-03-31,P000025,LOC014,1,1,0,0.0,0
2025-03-31,P000025,LOC016,10,10,0,0.0,0
2025-03-31,P000025,LOC018,4,5,1,25.0,1
2025-03-31,P000025,LOC019,5,6,1,20.0,1
2025-03-31,P000025,LOC020,2,2,0,0.0,0
2025-03-31,P000026,LOC001,5,5,0,0.0,0
2025-03-31,P000026,LOC002,5,5,0,0.0,0
2025-03-31,P000026,LOC004,5,5,0,0.0,0
2025-03-31,P000026,LOC005,1,1,0,0.0,0
2025-03-31,P000026,LOC007,1,1,0,0.0,0
2025-03-31,P000026,LOC008,2,2,0,0.0,0
2025-03-31,P000026,LOC009,1,1,0,0.0,0
2025-03-31,P000026,LOC011,3,3,0,0.0,0
2025-03-31,P000026,LOC012,7,8,1,14.285714285714285,1
2025-03-31,P000026,LOC013,3,3,0,0.0,0
2025-03-31,P000026,LOC015,5,5,0,0.0,0
2025-03-31,P000026,LOC016,6,5,1,16.666666666666664,1
2025-03-31,P000026,LOC018,1,1,0,0.0,0
2025-03-31,P000026,LOC020,4,4,0,0.0,0
2025-03-31,P000027,LOC003,3,3,0,0.0,0
2025-03-31,P000027,LOC004,11,10,1,9.090909090909092,1
2025-03-31,P000027,LOC005,2,2,0,0.0,0
2025-03-31,P000027,LOC006,1,1,0,0.0,0
2025-03-31,P000027,LOC007,1,1,0,0.0,0
2025-03-31,P000027,LOC008,4,5,1,25.0,1
2025-03-31,P000027,LOC009,2,2,0,0.0,0
2025-03-31,P000027,LOC010,5,5,0,0.0,0
2025-03-31,P000027,LOC012,8,8,0,0.0,0
2025-03-31,P000027,LOC013,3,2,1,33.33333333333333,1
2025-03-31,P000027,LOC016,1,1,0,0.0,0
2025-03-31,P000027,LOC017,3,2,1,33.33333333333333,1
2025-03-31,P000027,LOC019,3,3,0,0.0,0
2025-03-31,P000028,LOC002,4,4,0,0.0,0
2025-03-31,P000028,LOC005,2,2,0,0.0,0
2025-03-31,P000028,LOC007,1,1,0,0.0,0
2025-03-31,P000028,LOC008,2,2,0,0.0,0
2025-03-31,P000028,LOC009,1,1,0,0.0,0
2025-03-31,P000028,LOC010,2,2,0,0.0,0
2025-03-31,P000028,LOC011,1,1,0,0.0,0
2025-03-31,P000028,LOC013,5,6,1,20.0,1
2025-03-31,P000028,LOC015,2,2,0,0.0,0
2025-03-31,P000028,LOC017,7,8,1,14.285714285714285,1
2025-03-31,P000028,LOC018,1,1,0,0.0,0
2025-03-31,P000028,LOC019,4,4,0,0.0,0
2025-03-31,P000028,LOC020,5,6,1,20.0,1
2025-03-31,P000029,LOC005,5,6,1,20.0,1
2025-03-31,P000029,LOC006,6,5,1,16.666666666666664,1
2025-03-31,P000029,LOC007,6,7,1,16.666666666666664,1
2025-03-31,P000029,LOC009,8,8,0,0.0,0
2025-03-31,P000029,LOC010,1,1,0,0.0,0
2025-03-31,P000029,LOC012,6,5,1,16.666666666666664,1
2025-03-31,P000029,LOC013,3,4,1,33.33333333333333,1
2025-03-31,P000029,LOC015,7,8,1,14.285714285714285,1
2025-03-31,P000029,LOC018,3,3,0,0.0,0
2025-03-31,P000029,LOC019,4,4,0,0.0,0
2025-03-31,P000029,LOC020,6,6,0,0.0,0
2025-03-31,P000030,LOC001,5,6,1,20.0,1
2025-03-31,P000030,LOC005,1,1,0,0.0,0
2025-03-31,P000030,LOC006,3,3,0,0.0,0
2025-03-31,P000030,LOC008,2,2,0,0.0,0
2025-03-31,P000030,LOC009,1,1,0,0.0,0
2025-03-31,P000030,LOC010,2,2,0,0.0,0
2025-03-31,P000030,LOC011,3,2,1,33.33333333333333,1
2025-03-31,P000030,LOC012,9,10,1,11.11111111111111,1
2025-03-31,P000030,LOC014,3,3,0,0.0,0
2025-03-31,P000030,LOC015,1,1,0,0.0,0
2025-03-31,P000030,LOC017,4,4,0,0.0,0
2025-03-31,P000030,LOC018,1,1,0,0.0,0
2025-03-31,P000030,LOC020,2,2,0,0.0,0
2025-03-31,P000031,LOC001,3,3,0,0.0,0
2025-03-31,P000031,LOC002,2,2,0,0.0,0
2025-03-31,P000031,LOC003,11,13,2,18.181818181818183,4
2025-03-31,P000031,LOC004,1,1,0,0.0,0
2025-03-31,P000031,LOC005,3,3,0,0.0,0
2025-03-31,P000031,LOC006,3,2,1,33.33333333333333,1
2025-03-31,P000031,LOC007,4,4,0,0.0,0
2025-03-31,P000031,LOC008,8,9,1,12.5,1
2025-03-31,P000031,LOC013,2,2,0,0.0,0
2025-03-31,P000031,LOC016,3,3,0,0.0,0
2025-03-31,P000031,LOC017,4,4,0,0.0,0
2025-03-31,P000031,LOC018,4,4,0,0.0,0
2025-03-31,P000031,LOC019,2,2,0,0.0,0
2025-03-31,P000031,LOC020,3,3,0,0.0,0
2025-03-31,P000032,LOC003,4,5,1,25.0,1
2025-03-31,P000032,LOC005,9,11,2,22.22222222222222,4
2025-03-31,P000032,LOC006,1,1,0,0.0,0
2025-03-31,P000032,LOC007,1,1,0,0.0,0
2025-03-31,P000032,LOC010,1,1,0,0.0,0
2025-03-31,P000032,LOC012,4,4,0,0.0,0
2025-03-31,P000032,LOC013,5,4,1,20.0,1
2025-03-31,P000032,LOC015,1,1,0,0.0,0
2025-03-31,P000032,LOC018,10,9,1,10.0,1
2025-03-31,P000032,LOC020,4,3,1,25.0,1
2025-03-31,P000033,LOC001,1,1,0,0.0,0
2025-03-31,P000033,LOC002,3,3,0,0.0,0
2025-03-31,P000033,LOC007,4,4,0,0.0,0
2025-03-31,P000033,LOC008,3,3,0,0.0,0
2025-03-31,P000033,LOC010,2,2,0,0.0,0
2025-03-31,P000033,LOC011,2,2,0,0.0,0
2025-03-31,P000033,LOC012,1,1,0,0.0,0
2025-03-31,P000033,LOC013,2,2,0,0.0,0
2025-03-31,P000033,LOC015,4,4,0,0.0,0
2025-03-31,P000033,LOC016,1,1,0,0.0,0
2025-03-31,P000033,LOC019,8,9,1,12.5,1
2025-03-31,P000034,LOC002,1,1,0,0.0,0
2025-03-31,P000034,LOC003,3,3,0,0.0,0
2025-03-31,P000034,LOC004,6,6,0,0.0,0
2025-03-31,P000034,LOC006,2,2,0,0.0,0
2025-03-31,P000034,LOC008,2,2,0,0.0,0
2025-03-31,P000034,LOC009,2,2,0,0.0,0
2025-03-31,P000034,LOC010,2,2,0,0.0,0
2025-03-31,P000034,LOC011,6,7,1,16.666666666666664,1
2025-03-31,P000034,LOC014,3,3,0,0.0,0
2025-03-31,P000034,LOC018,7,7,0,0.0,0
2025-03-31,P000034,LOC020,6,5,1,16.666666666666664,1
2025-03-31,P000035,LOC002,3,3,0,0.0,0
2025-03-31,P000035,LOC003,9,10,1,11.11111111111111,1
2025-03-31,P000035,LOC007,4,4,0,0.0,0
2025-03-31,P000035,LOC010,4,4,0,0.0,0
2025-03-31,P000035,LOC011,5,5,0,0.0,0
2025-03-31,P000035,LOC012,5,4,1,20.0,1
2025-03-31,P000035,LOC015,3,3,0,0.0,0
2025-03-31,P000035,LOC018,2,2,0,0.0,0
2025-03-31,P000035,LOC020,5,5,0,0.0,0
2025-03-31,P000036,LOC004,1,1,0,0.0,0
2025-03-31,P000036,LOC005,4,3,1,25.0,1
2025-03-31,P000036,LOC006,1,1,0,0.0,0
2025-03-31,P000036,LOC007,3,3,0,0.0,0
2025-03-31,P000036,LOC008,3,3,0,0.0,0
2025-03-31,P000036,LOC012,4,4,0,0.0,0
2025-03-31,P000036,LOC013,8,8,0,0.0,0
2025-03-31,P000036,LOC014,4,4,0,0.0,0
2025-03-31,P000036,LOC015,1,1,0,0.0,0
2025-03-31,P000036,LOC016,1,1,0,0.0,0
2025-03-31,P000036,LOC018,5,6,1,20.0,1
2025-03-31,P000036,LOC020,6,7,1,16.666666666666664,1
2025-03-31,P000037,LOC001,2,2,0,0.0,0
2025-03-31,P000037,LOC004,4,4,0,0.0,0
2025-03-31,P000037,LOC005,1,1,0,0.0,0
2025-03-31,P000037,LOC007,2,2,0,0.0,0
2025-03-31,P000037,LOC008,5,5,0,0.0,0
2025-03-31,P000037,LOC010,1,1,0,0.0,0
2025-03-31,P000037,LOC011,2,2,0,0.0,0
2025-03-31,P000037,LOC015,6,5,1,16.666666666666664,1
2025-03-31,P000037,LOC016,1,1,0,0.0,0
2025-03-31,P000037,LOC019,11,10,1,9.090909090909092,1
2025-03-31,P000037,LOC020,1,1,0,0.0,0
2025-03-31,P000038,LOC001,3,3,0,0.0,0
2025-03-31,P000038,LOC002,8,7,1,12.5,1
2025-03-31,P000038,LOC004,4,4,0,0.0,0
2025-03-31,P000038,LOC007,3,3,0,0.0,0
2025-03-31,P000038,LOC008,3,3,0,0.0,0
2025-03-31,P000038,LOC010,4,3,1,25.0,1
2025-03-31,P000038,LOC011,4,3,1,25.0,1
2025-03-31,P000038,LOC012,3,2,1,33.33333333333333,1
2025-03-31,P000038,LOC013,3,3,0,0.0,0
2025-03-31,P000038,LOC014,2,2,0,0.0,0
2025-03-31,P000038,LOC015,1,1,0,0.0,0
2025-03-31,P000038,LOC016,1,1,0,0.0,0
2025-03-31,P000038,LOC017,2,2,0,0.0,0
2025-03-31,P000038,LOC018,1,1,0,0.0,0
2025-03-31,P000038,LOC019,3,3,0,0.0,0
2025-03-31,P000039,LOC002,3,4,1,33.33333333333333,1
2025-03-31,P000039,LOC003,7,6,1,14.285714285714285,1
2025-03-31,P000039,LOC004,4,4,0,0.0,0
2025-03-31,P000039,LOC006,4,4,0,0.0,0
2025-03-31,P000039,LOC008,2,2,0,0.0,0
2025-03-31,P000039,LOC011,4,4,0,0.0,0
2025-03-31,P000039,LOC013,4,5,1,25.0,1
2025-03-31,P000039,LOC014,11,11,0,0.0,0
2025-03-31,P000039,LOC015,2,2,0,0.0,0
2025-03-31,P000039,LOC016,3,4,1,33.33333333333333,1
2025-03-31,P000039,LOC018,2,2,0,0.0,0
2025-03-31,P000040,LOC001,5,4,1,20.0,1
2025-03-31,P000040,LOC002,3,3,0,0.0,0
2025-03-31,P000040,LOC005,1,1,0,0.0,0
2025-03-31,P000040,LOC007,5,5,0,0.0,0
2025-03-31,P000040,LOC008,1,1,0,0.0,0
2025-03-31,P000040,LOC010,3,2,1,33.33333333333333,1
2025-03-31,P000040,LOC011,4,3,1,25.0,1
2025-03-31,P000040,LOC012,1,1,0,0.0,0
2025-03-31,P000040,LOC014,1,1,0,0.0,0
2025-03-31,P000040,LOC015,2,2,0,0.0,0
2025-03-31,P000040,LOC018,2,2,0,0.0,0
2025-03-31,P000040,LOC020,3,3,0,0.0,0
2025-03-31,P000041,LOC002,4,4,0,0.0,0
2025-03-31,P000041,LOC004,8,9,1,12.5,1
2025-03-31,P000041,LOC005,4,4,0,0.0,0
2025-03-31,P000041,LOC006,3,3,0,0.0,0
2025-03-31,P000041,LOC010,2,2,0,0.0,0
2025-03-31,P000041,LOC011,1,1,0,0.0,0
2025-03-31,P000041,LOC012,8,9,1,12.5,1
2025-03-31,P000041,LOC013,6,6,0,0.0,0
2025-03-31,P000041,LOC014,4,4,0,0.0,0
2025-03-31,P000041,LOC015,3,3,0,0.0,0
2025-03-31,P000041,LOC016,3,3,0,0.0,0
2025-03-31,P000041,LOC018,6,7,1,16.666666666666664,1
2025-03-31,P000041,LOC019,7,6,1,14.285714285714285,1
2025-03-31,P000042,LOC002,4,3,1,25.0,1
2025-03-31,P000042,LOC003,2,2,0,0.0,0
2025-03-31,P000042,LOC004,4,3,1,25.0,1
2025-03-31,P000042,LOC005,4,4,0,0.0,0
2025-03-31,P000042,LOC007,1,1,0,0.0,0
2025-03-31,P000042,LOC008,6,7,1,16.666666666666664,1
2025-03-31,P000042,LOC011,6,6,0,0.0,0
2025-03-31,P000042,LOC012,4,4,0,0.0,0
2025-03-31,P000042,LOC015,5,5,0,0.0,0
2025-03-31,P000042,LOC017,2,2,0,0.0,0
2025-03-31,P000042,LOC018,1,1,0,0.0,0
2025-03-31,P000042,LOC020,1,1,0,0.0,0
2025-03-31,P000043,LOC001,1,1,0,0.0,0
2025-03-31,P000043,LOC003,4,5,1,25.0,1
2025-03-31,P000043,LOC005,4,4,0,0.0,0
2025-03-31,P000043,LOC006,3,3,0,0.0,0
2025-03-31,P000043,LOC007,9,9,0,0.0,0
2025-03-31,P000043,LOC008,6,5,1,16.666666666666664,1
2025-03-31,P000043,LOC010,5,5,0,0.0,0
